Fp1_delta,Fp1_theta,Fp1_alpha,Fp1_beta,Fp1_gamma,Fp2_delta,Fp2_theta,Fp2_alpha,Fp2_beta,Fp2_gamma,Cz_delta,Cz_theta,Cz_alpha,Cz_beta,Cz_gamma
0.0003819268984807671,0.0008381309431552272,0.4843486631757116,0.00447284834176595,0.004844210025600214,0.0007087325708150799,0.000849162330541874,0.0007230062317407258,0.49974312773614404,0.0036001031853917487,0.0003969675871621787,0.4806702830620899,0.0009049164437961148,0.0032269867247512237,0.004535933077085267
0.00027696720851948307,0.0007855977187820738,0.47471978863955683,0.006092945192051353,0.00461063319931096,0.0004017987103140606,0.0011048279048614371,0.0014409216491406683,0.5095808227494172,0.004098369986574333,0.00026348784203951165,0.46813058330595836,0.0007178093925789521,0.005807500508386888,0.00402582226123949
0.00023283604199675746,0.0028357990736488123,0.4850111768512882,0.0041238642615412015,0.006882280880276553,0.0017506264151500952,0.0008025489348396168,0.0005272562317144298,0.479894466380295,0.004120364724918776,0.0003561764374789437,0.48398494055581287,0.0015761902464251976,0.005913604612118096,0.004604139544457584
0.0008527016071996078,0.0011325349196722575,0.48408513189431523,0.005597742294499101,0.007857203901626525,0.0007937052202265146,0.0005805035644689768,0.0014788297880571762,0.458408623236991,0.008156586126820868,0.000593858990287076,0.4735801612291376,0.0016250898131846797,0.0034135412793192873,0.006492450640982363
0.0005991180423913843,0.0007167546040049698,0.4574684714454841,0.005847032134250201,0.004563532865278455,0.00043268811696956845,0.001437618983979445,0.0010753175756609515,0.5164714123957359,0.004599421352133177,0.0005874044742288293,0.4937110143123034,0.0004015953260963786,0.0066340095830847885,0.004684933235951022
0.0004213894071264873,0.0011302912608553417,0.4741150208989634,0.004833641244091439,0.004321630852016526,0.00036782060102106,0.0009874749329695964,0.0006069263618285991,0.48295102369927784,0.005677737508551428,0.0005170055491331634,0.4543223203118526,0.002440009610138014,0.0049965589611301355,0.004160225708136936
0.000624810371920974,0.0008740740335057713,0.49974223587371525,0.004482223248477331,0.005160883992126379,0.0008225423478220822,0.0004897391818582957,0.0010031174554662123,0.5098705054564606,0.005892786996933071,0.0004005848860329553,0.49199847552190923,0.000830913601518122,0.004802979664242349,0.005724488138625038
0.0019819894272544063,0.0007219391523389754,0.4749670557250206,0.0035356071218639587,0.004005751532415207,0.0007155951015046414,0.000543535298784953,0.0011590796290449233,0.503815503924195,0.004296954566463936,0.0008034646849783562,0.5022204018397158,0.0010842294329854985,0.00435597168971617,0.005010018615576235
0.0008121038112170918,0.0029014154950720884,0.4827375503610582,0.007267559911050335,0.00337173271730872,0.000566521503233186,0.001738535008830355,0.0015297007864072225,0.5229990340727182,0.004822544514893191,0.000631295460250866,0.4823231986474272,0.0009708519971852686,0.005821243257339196,0.006159648547008218
0.0002033466624190442,0.0014447644681055988,0.4848195250153371,0.008152857015972539,0.0024493089705443357,0.0005530848340746903,0.0008791285477630312,0.0019271801728314004,0.4944409885286882,0.0036036609138107626,0.0005765769377841349,0.44710474477673123,0.0015537913710432858,0.007704539723123318,0.006267088220716933
0.0007094184794658423,0.001582678359912729,0.4974231440117988,0.0047560063053029445,0.008370662170679463,0.0006033971290905758,0.0005062449166361062,0.0010803151617602498,0.49095134845624316,0.004688067979740361,0.0007836735950374593,0.4554976365529069,0.0012946631041579415,0.004650657090594172,0.005273537277937061
0.0003362306411078549,0.000982200953746929,0.46257712983190746,0.003747580775746485,0.005415081535962719,0.0008137078863877159,0.00085628390363043,0.0016054783759782971,0.52812195691904,0.005660577155324807,0.0005932492522732138,0.4598956894292269,0.000772583834404619,0.004217049915951402,0.004957905744374768
0.0010642433228802068,0.001020259542162642,0.4777017422636992,0.005015877927022983,0.004798913106204948,0.0009968520311139622,0.00034480543161405385,0.0018687592422788795,0.5181703694480111,0.005664159381742437,0.00042046057152686023,0.46492968782913174,0.0005394132396588801,0.005848496855341813,0.005089035937151599
0.0004363732210768286,0.0010858615745216334,0.48230054430761526,0.005305579578347024,0.007228642860324742,0.00043821400830480425,0.0018651737933829608,0.001009310910649208,0.5094756319335333,0.004659604725796339,0.0008276133274516767,0.4928719727547478,0.0016237243484234242,0.0045387290145063024,0.005020032856081037
0.00028134716114892465,0.0012050589911957107,0.4730102418528674,0.006156984278916467,0.0062971868235736405,0.0010821772533381045,0.0006338633071949127,0.0011314924743815193,0.5229582142340657,0.00449686276592472,0.0004209266172818521,0.4896451296147764,0.0010976172876491833,0.00496353069366504,0.004775453756369556
0.0005523764051224975,0.0013277702729473453,0.4713328397411157,0.005902958499307712,0.005894762020736304,0.0005358444897119302,0.0012598502125257505,0.0013975140719828544,0.4826117081148675,0.004664191334649524,0.0008105182135039809,0.4913026881252397,0.000612165125516113,0.003242425151665326,0.006971022391270345
0.0006124295716280333,0.0011295170553136313,0.504971172989547,0.0036019615404200307,0.0053355395559718626,0.0011095377123987167,0.0004288257644205121,0.0010797912054399162,0.5481669724599368,0.003665841355450195,0.0008362903460073434,0.45445112351187184,0.0006796854309322352,0.004549983063339696,0.006335182941875785
0.0012582221456417853,0.001291433068580151,0.5150447860818175,0.0041899954422764596,0.006524029897174495,0.0004374497464806802,0.00035616501113438847,0.0024921562540353753,0.5212075860996178,0.0055060080147279035,0.00036119286748705174,0.4779642205633532,0.0010424200779243177,0.004323359717100185,0.0038352872854022983
0.000396295523760056,0.0007779018862607594,0.5262485184534135,0.004839438709713297,0.007265156389414057,0.0007409072050330008,0.0029424125515298775,0.0014198787269835184,0.49644727665287836,0.0048778147239153125,0.0011356197071271312,0.49163598139204423,0.0009729551751070395,0.006867722669738513,0.004272484182546937
0.00039301336976592003,0.00205657344091713,0.4882091399316871,0.0051897147571888895,0.003955017384449129,0.0002741976794388988,0.0010898451061250455,0.000878578477385152,0.4990994163831909,0.0035698881805269096,0.0011353160731637582,0.459612669191153,0.0010992536184520826,0.003069423714780705,0.00333197873806102
0.00042652942399198164,0.0007363244395427882,0.4869292191964676,0.005647581314567518,0.004977075374487696,0.000387134785484627,0.0008923907842182979,0.0023901769272252826,0.5131539925987181,0.003121761983652732,0.0007366313486204645,0.5034242049081867,0.0006548532178486133,0.0025580162057458455,0.004153211671001286
0.0005019828393381487,0.0020522600061967174,0.4717605401663511,0.004395268449859673,0.0035649891211140786,0.0006888617039352933,0.0015250030277815631,0.0014298115216307603,0.4685582398461294,0.004165878227540167,0.00048037022730169974,0.45463711102896653,0.001535980285882027,0.005837562347443288,0.005129802185982143
0.0007316806274316853,0.002384663864900391,0.46798972088242685,0.003833550213083149,0.005812643540772156,0.0016884679316656753,0.0008420562418014717,0.00360202552762456,0.5381702843263364,0.0051118852441282775,0.0018625148318277935,0.4439173215922109,0.0007090144745844,0.005634569342914364,0.006206958226264133
0.000374058476052293,0.0010293793326665655,0.48582235250281103,0.00415630094318255,0.004759916540726165,0.00037630182728955045,0.00180846930587947,0.0006903973390244767,0.5240581581995684,0.003492201404072559,0.0005285209746411349,0.4691107645974319,0.0013566196048707953,0.005234766226150237,0.004870730638377535
0.0004556046559810611,0.0020270816359358223,0.4860350886249132,0.006151408209717733,0.005734205174835737,0.0004445983209081909,0.0008231122394636429,0.0007195199859287174,0.5061402020940265,0.007034265558807149,0.000439307692663098,0.48085399498042636,0.0012498871417192423,0.005826622005890713,0.007341557309631459
0.0003278242120203636,0.0008681662571742613,0.5238272997498756,0.0038004935241877195,0.0037656423707157667,0.0004897080452753832,0.0017913227248443006,0.001508043120456167,0.5059571737359873,0.005598985669069609,0.00024814640851531395,0.48482348564152605,0.0010947182660120177,0.006290816803089028,0.0060163992589760025
0.0006775572686769972,0.0007662237924647534,0.4450858082709134,0.005433862625573847,0.005974236541449126,0.00031764893801171145,0.0010137459885357176,0.0012161592110410127,0.509747197523637,0.003614119261128388,0.0004981286816627158,0.4899013917566859,0.0005008173417849607,0.004791891238217326,0.0043314642021015865
0.0004199534400666066,0.0009380063249532549,0.5076438144514412,0.00699848925859543,0.005434891845709402,0.0003396339035206396,0.0006956437624574207,0.0016613656293734689,0.5207163346077649,0.0036919070916174718,0.0006020840029494527,0.47423565543622836,0.0016886455227743936,0.004725967369437682,0.003167501006980642
0.0003059615841220517,0.0012037855269506435,0.4898027239411045,0.003849529933983817,0.0047453640842900525,0.0001690665365556764,0.0006363466265619185,0.0012432978301768365,0.5193899124225321,0.005750114674781111,0.0006422445262035719,0.46007210348546124,0.000775708178377728,0.004287661004478751,0.0038700340714211867
0.0001648388261414523,0.0014288370869929585,0.4899332872441782,0.005577741372569901,0.005513412723510055,0.0007465782636035278,0.0004911316345844074,0.0031056557525739434,0.48343643121299107,0.005160884683196185,0.0008658901973817171,0.4818366815397524,0.0017367058386491441,0.005761202033403757,0.004643393021056634
0.00035993137028700166,0.0011331514222764588,0.4944819782693123,0.004148568811393799,0.004924071696716301,0.0005992711295253672,0.0014434529263942075,0.0026269080923490874,0.5020350945510265,0.004671835378507164,0.000399710660774061,0.47284366676240064,0.0017142583261402686,0.0056367335967698416,0.003585997600609328
0.00038012031563391913,0.0009631771430750819,0.4921350596045572,0.0055159798674062985,0.003207684781192826,0.0013319289607798337,0.00042400472791976674,0.0004315537231824543,0.5158258075336888,0.007193157695264246,0.0008319911904743398,0.46526616935878473,0.0018516321956988874,0.004235334948758103,0.006601405251717814
0.000868478454927941,0.0008908302777342454,0.48979694395499956,0.004400422644525955,0.005362397629112256,0.0003310930636926537,0.00024487307070511516,0.000998586559681386,0.48440790080966445,0.007093465868539684,0.00033777509132832317,0.4747444544807451,0.0007199735689318043,0.005644904578728014,0.0068585744862964555
0.0002345107436467471,0.0007497098437024689,0.48527158439126766,0.004500904853181822,0.0049257505752125005,0.001124624842466272,0.000977021293316904,0.001042665619468103,0.4998564132464581,0.0043225991424257594,0.0012841411012632247,0.4681824321804786,0.0005679169496184571,0.005152240442082497,0.00547313355637452
0.0006450214242499472,0.0008161086428670243,0.4861603396817551,0.0047386539732659815,0.005232435565993613,0.0005998331763796829,0.0005106841133746634,0.0017599604700691564,0.4984658316628442,0.006806261433178805,0.0005577922231442626,0.4788786492881681,0.000854976742211221,0.002852804876968037,0.004521999089154207
0.00012799763789819404,0.0009318322319797714,0.5047763082904684,0.004013186817848518,0.004146934862414212,0.0008429973932443741,0.0011625529856928534,0.002189662081441917,0.491024378697617,0.00408683226574144,0.0002732833508877824,0.46334622563893557,0.0007280488106911811,0.002552528803038098,0.006054750323773728
0.000515230400325882,0.0007481840740268693,0.4775091287622092,0.003636755193334638,0.00563308008481222,0.0005827680724922988,0.0002920208038483856,0.0004904257991644695,0.48953085154116194,0.005317974552732211,0.0003426173342156873,0.4716579374654682,0.001543272711487572,0.0038278860554034045,0.003760912860713296
0.0005602410631743637,0.001201389229914344,0.49989908689046986,0.006830672689648008,0.0044320479094543536,0.0006349147257791335,0.0009417309870664162,0.0009996503630040152,0.48985373688020106,0.004590360836717444,0.0005630963397950401,0.467105791178838,0.001163237532941665,0.005970786891585924,0.005164450710000837
0.0008150843662068435,0.0013761550165008218,0.49821058758045056,0.004134733012880776,0.005713607633044614,0.0005259803979290346,0.0007710271319565365,0.001326494898636262,0.52987944745244,0.003075511145108024,0.0011165497853453461,0.4459558524713853,0.0007143461437253206,0.005087372135521089,0.003312640686450491
0.0003662275622211062,0.0009713549185861768,0.48807119328654774,0.004221305727272163,0.003451089552883802,0.00026301238849011385,0.00041121435871761597,0.0007079080039186412,0.5108764044140816,0.0028728490133442764,0.0007379370876777316,0.48603535513954055,0.0011223153388886095,0.004114382011291424,0.0073649108644248335
0.0008558487334899183,0.0010136461664174415,0.5015743557205214,0.006050214648534631,0.0036315644306054605,0.0008151072817513895,0.001028910421774416,0.0025110929940951724,0.5302540792788882,0.005196990669871126,0.0005768436159313365,0.46756346474978266,0.0014135281017023946,0.0029655164192860304,0.003542660976364178
0.00017750560433129183,0.00030409100668881274,0.5011981717775876,0.006022403769534944,0.0033137924278124203,0.0005822641441809263,0.0010349974020688094,0.0006101274430002432,0.5309361396469356,0.004366386819619797,0.0002572614448405015,0.4577880539858769,0.0015026572250784202,0.004758261589044122,0.0066831507154027844
0.0008749977107754966,0.0002997103498099683,0.4909005415513417,0.0032121881255526754,0.005870255644600275,0.0006010715202565077,0.00046021565099896636,0.0008785366403468119,0.4982414457757802,0.004812209021217627,0.0006359940019842232,0.47882411742476777,0.0018571515956074748,0.003909012793638169,0.004384511281812659
0.0001662782663371032,0.0012445621345602668,0.4728567684604098,0.006290478665885607,0.008571627577980972,0.0004476134251307758,0.000625586756689725,0.0013759299034278437,0.5121220521953946,0.004723138018766661,0.0007971296733890229,0.45170058703048627,0.00022352830139470516,0.0042014820217658065,0.0046711439174185404
0.0005845271068592965,0.0011470437534414407,0.4886484100536055,0.00753837893264599,0.005032046758150337,0.0004147156993731761,0.001036113088168767,0.00047362308460259614,0.5112155798375574,0.005004408715440074,0.0006042346264339713,0.4837408597197397,0.0019481619997866648,0.004969395664174193,0.006370267783002441
0.00046682783609970993,0.000952194019104291,0.4791237353584331,0.003932379276469756,0.0053159389063894,0.0010533812942480059,0.000991454057758013,0.0021113221907971907,0.4735217114864187,0.004911659371312743,0.0004359547799507222,0.47740033624267253,0.0008238480815272156,0.005713737959617151,0.00423738347047982
0.00042955225246671977,0.0012262406863366012,0.49399802080209,0.005025514377439165,0.00493184820929284,0.0007771887140483863,0.0014512651464173964,0.0012140593000990552,0.5110705165899676,0.0043745117990946665,0.00046865232448758574,0.4655081481550852,0.0009223249446781005,0.004188382422145954,0.006630938656971503
0.00126534816694649,0.0011424362959121797,0.47439485293755473,0.004111325272206949,0.005317625364881347,0.0006218399646979626,0.0016541201227055777,0.001472209609671224,0.509682257439321,0.004493014352490137,0.0004797900422951018,0.4563227961210057,0.0010584645260183726,0.007598980133709427,0.003589645399527803
0.0002945751897663034,0.0010674652167223186,0.4823707679625273,0.005123005265628644,0.002937405366690932,0.0007956469159660478,0.0004672900130123887,0.0015868967920970474,0.511748892229728,0.00577895227473735,0.0004211824094464958,0.4636390100067458,0.000917206055949111,0.004746268375440082,0.005163344328446834
0.0013098790085908582,0.0005512364727365185,0.48507425587268266,0.00538110511454553,0.004922189041549608,0.0012785070000283566,0.0012243388169049685,0.0009345481975953464,0.4854988869952229,0.0043294618277927195,0.0010458397308040213,0.4602757297656046,0.0014634246977674368,0.005131793166391155,0.004635019558471764
