Fp1_delta,Fp1_theta,Fp1_alpha,Fp1_beta,Fp1_gamma,Fp2_delta,Fp2_theta,Fp2_alpha,Fp2_beta,Fp2_gamma,Cz_delta,Cz_theta,Cz_alpha,Cz_beta,Cz_gamma,predicted_state
0.0003819268984807,0.0008381309431552,0.4843486631757116,0.0044728483417659,0.0048442100256002,0.000708732570815,0.0008491623305418,0.0007230062317407,0.499743127736144,0.0036001031853917,0.0003969675871621,0.4806702830620899,0.0009049164437961,0.0032269867247512,0.0045359330770852,drowsy
0.0002769672085194,0.000785597718782,0.4747197886395568,0.0060929451920513,0.0046106331993109,0.000401798710314,0.0011048279048614,0.0014409216491406,0.5095808227494172,0.0040983699865743,0.0002634878420395,0.4681305833059583,0.0007178093925789,0.0058075005083868,0.0040258222612394,normal
0.0002328360419967,0.0028357990736488,0.4850111768512882,0.0041238642615412,0.0068822808802765,0.00175062641515,0.0008025489348396,0.0005272562317144,0.479894466380295,0.0041203647249187,0.0003561764374789,0.4839849405558128,0.0015761902464251,0.005913604612118,0.0046041395444575,drowsy
0.0008527016071996,0.0011325349196722,0.4840851318943152,0.0055977422944991,0.0078572039016265,0.0007937052202265,0.0005805035644689,0.0014788297880571,0.458408623236991,0.0081565861268208,0.000593858990287,0.4735801612291376,0.0016250898131846,0.0034135412793192,0.0064924506409823,normal
0.0005991180423913,0.0007167546040049,0.4574684714454841,0.0058470321342502,0.0045635328652784,0.0004326881169695,0.0014376189839794,0.0010753175756609,0.5164714123957359,0.0045994213521331,0.0005874044742288,0.4937110143123034,0.0004015953260963,0.0066340095830847,0.004684933235951,drowsy
0.0004213894071264,0.0011302912608553,0.4741150208989634,0.0048336412440914,0.0043216308520165,0.000367820601021,0.0009874749329695,0.0006069263618285,0.4829510236992778,0.0056777375085514,0.0005170055491331,0.4543223203118526,0.002440009610138,0.0049965589611301,0.0041602257081369,focused
0.0006248103719209,0.0008740740335057,0.4997422358737152,0.0044822232484773,0.0051608839921263,0.000822542347822,0.0004897391818582,0.0010031174554662,0.5098705054564606,0.005892786996933,0.0004005848860329,0.4919984755219092,0.0008309136015181,0.0048029796642423,0.005724488138625,seizure
0.0019819894272544,0.0007219391523389,0.4749670557250206,0.0035356071218639,0.0040057515324152,0.0007155951015046,0.0005435352987849,0.0011590796290449,0.503815503924195,0.0042969545664639,0.0008034646849783,0.5022204018397158,0.0010842294329854,0.0043559716897161,0.0050100186155762,drowsy
0.000812103811217,0.002901415495072,0.4827375503610582,0.0072675599110503,0.0033717327173087,0.0005665215032331,0.0017385350088303,0.0015297007864072,0.5229990340727182,0.0048225445148931,0.0006312954602508,0.4823231986474272,0.0009708519971852,0.0058212432573391,0.0061596485470082,seizure
0.000203346662419,0.0014447644681055,0.4848195250153371,0.0081528570159725,0.0024493089705443,0.0005530848340746,0.000879128547763,0.0019271801728314,0.4944409885286882,0.0036036609138107,0.0005765769377841,0.4471047447767312,0.0015537913710432,0.0077045397231233,0.0062670882207169,normal
0.0007094184794658,0.0015826783599127,0.4974231440117988,0.0047560063053029,0.0083706621706794,0.0006033971290905,0.0005062449166361,0.0010803151617602,0.4909513484562431,0.0046880679797403,0.0007836735950374,0.4554976365529069,0.0012946631041579,0.0046506570905941,0.005273537277937,seizure
0.0003362306411078,0.0009822009537469,0.4625771298319074,0.0037475807757464,0.0054150815359627,0.0008137078863877,0.0008562839036304,0.0016054783759782,0.52812195691904,0.0056605771553248,0.0005932492522732,0.4598956894292269,0.0007725838344046,0.0042170499159514,0.0049579057443747,seizure
0.0010642433228802,0.0010202595421626,0.4777017422636992,0.0050158779270229,0.0047989131062049,0.0009968520311139,0.000344805431614,0.0018687592422788,0.5181703694480111,0.0056641593817424,0.0004204605715268,0.4649296878291317,0.0005394132396588,0.0058484968553418,0.0050890359371515,seizure
0.0004363732210768,0.0010858615745216,0.4823005443076152,0.005305579578347,0.0072286428603247,0.0004382140083048,0.0018651737933829,0.0010093109106492,0.5094756319335333,0.0046596047257963,0.0008276133274516,0.4928719727547478,0.0016237243484234,0.0045387290145063,0.005020032856081,drowsy
0.0002813471611489,0.0012050589911957,0.4730102418528674,0.0061569842789164,0.0062971868235736,0.0010821772533381,0.0006338633071949,0.0011314924743815,0.5229582142340657,0.0044968627659247,0.0004209266172818,0.4896451296147764,0.0010976172876491,0.004963530693665,0.0047754537563695,focused
0.0005523764051224,0.0013277702729473,0.4713328397411157,0.0059029584993077,0.0058947620207363,0.0005358444897119,0.0012598502125257,0.0013975140719828,0.4826117081148675,0.0046641913346495,0.0008105182135039,0.4913026881252397,0.0006121651255161,0.0032424251516653,0.0069710223912703,drowsy
0.000612429571628,0.0011295170553136,0.504971172989547,0.00360196154042,0.0053355395559718,0.0011095377123987,0.0004288257644205,0.0010797912054399,0.5481669724599368,0.0036658413554501,0.0008362903460073,0.4544511235118718,0.0006796854309322,0.0045499830633396,0.0063351829418757,normal
0.0012582221456417,0.0012914330685801,0.5150447860818175,0.0041899954422764,0.0065240298971744,0.0004374497464806,0.0003561650111343,0.0024921562540353,0.5212075860996178,0.0055060080147279,0.000361192867487,0.4779642205633532,0.0010424200779243,0.0043233597171001,0.0038352872854022,focused
0.00039629552376,0.0007779018862607,0.5262485184534135,0.0048394387097132,0.007265156389414,0.000740907205033,0.0029424125515298,0.0014198787269835,0.4964472766528783,0.0048778147239153,0.0011356197071271,0.4916359813920442,0.000972955175107,0.0068677226697385,0.0042724841825469,drowsy
0.0003930133697659,0.0020565734409171,0.4882091399316871,0.0051897147571888,0.0039550173844491,0.0002741976794388,0.001089845106125,0.0008785784773851,0.4990994163831909,0.0035698881805269,0.0011353160731637,0.459612669191153,0.001099253618452,0.0030694237147807,0.003331978738061,focused
0.0004265294239919,0.0007363244395427,0.4869292191964676,0.0056475813145675,0.0049770753744876,0.0003871347854846,0.0008923907842182,0.0023901769272252,0.5131539925987181,0.0031217619836527,0.0007366313486204,0.5034242049081867,0.0006548532178486,0.0025580162057458,0.0041532116710012,seizure
0.0005019828393381,0.0020522600061967,0.4717605401663511,0.0043952684498596,0.003564989121114,0.0006888617039352,0.0015250030277815,0.0014298115216307,0.4685582398461294,0.0041658782275401,0.0004803702273016,0.4546371110289665,0.001535980285882,0.0058375623474432,0.0051298021859821,focused
0.0007316806274316,0.0023846638649003,0.4679897208824268,0.0038335502130831,0.0058126435407721,0.0016884679316656,0.0008420562418014,0.0036020255276245,0.5381702843263364,0.0051118852441282,0.0018625148318277,0.4439173215922109,0.0007090144745844,0.0056345693429143,0.0062069582262641,focused
0.0003740584760522,0.0010293793326665,0.485822352502811,0.0041563009431825,0.0047599165407261,0.0003763018272895,0.0018084693058794,0.0006903973390244,0.5240581581995684,0.0034922014040725,0.0005285209746411,0.4691107645974319,0.0013566196048707,0.0052347662261502,0.0048707306383775,focused
0.000455604655981,0.0020270816359358,0.4860350886249132,0.0061514082097177,0.0057342051748357,0.0004445983209081,0.0008231122394636,0.0007195199859287,0.5061402020940265,0.0070342655588071,0.000439307692663,0.4808539949804263,0.0012498871417192,0.0058266220058907,0.0073415573096314,focused
0.0003278242120203,0.0008681662571742,0.5238272997498756,0.0038004935241877,0.0037656423707157,0.0004897080452753,0.0017913227248443,0.0015080431204561,0.5059571737359873,0.0055989856690696,0.0002481464085153,0.484823485641526,0.001094718266012,0.006290816803089,0.006016399258976,drowsy
0.0006775572686769,0.0007662237924647,0.4450858082709134,0.0054338626255738,0.0059742365414491,0.0003176489380117,0.0010137459885357,0.001216159211041,0.509747197523637,0.0036141192611283,0.0004981286816627,0.4899013917566859,0.0005008173417849,0.0047918912382173,0.0043314642021015,drowsy
0.0004199534400666,0.0009380063249532,0.5076438144514412,0.0069984892585954,0.0054348918457094,0.0003396339035206,0.0006956437624574,0.0016613656293734,0.5207163346077649,0.0036919070916174,0.0006020840029494,0.4742356554362283,0.0016886455227743,0.0047259673694376,0.0031675010069806,seizure
0.000305961584122,0.0012037855269506,0.4898027239411045,0.0038495299339838,0.00474536408429,0.0001690665365556,0.0006363466265619,0.0012432978301768,0.5193899124225321,0.0057501146747811,0.0006422445262035,0.4600721034854612,0.0007757081783777,0.0042876610044787,0.0038700340714211,focused
0.0001648388261414,0.0014288370869929,0.4899332872441782,0.0055777413725699,0.00551341272351,0.0007465782636035,0.0004911316345844,0.0031056557525739,0.483436431212991,0.0051608846831961,0.0008658901973817,0.4818366815397524,0.0017367058386491,0.0057612020334037,0.0046433930210566,drowsy
0.000359931370287,0.0011331514222764,0.4944819782693123,0.0041485688113937,0.0049240716967163,0.0005992711295253,0.0014434529263942,0.002626908092349,0.5020350945510265,0.0046718353785071,0.000399710660774,0.4728436667624006,0.0017142583261402,0.0056367335967698,0.0035859976006093,drowsy
0.0003801203156339,0.000963177143075,0.4921350596045572,0.0055159798674062,0.0032076847811928,0.0013319289607798,0.0004240047279197,0.0004315537231824,0.5158258075336888,0.0071931576952642,0.0008319911904743,0.4652661693587847,0.0018516321956988,0.0042353349487581,0.0066014052517178,normal
0.0008684784549279,0.0008908302777342,0.4897969439549995,0.0044004226445259,0.0053623976291122,0.0003310930636926,0.0002448730707051,0.0009985865596813,0.4844079008096644,0.0070934658685396,0.0003377750913283,0.4747444544807451,0.0007199735689318,0.005644904578728,0.0068585744862964,focused
0.0002345107436467,0.0007497098437024,0.4852715843912676,0.0045009048531818,0.0049257505752125,0.0011246248424662,0.0009770212933169,0.0010426656194681,0.4998564132464581,0.0043225991424257,0.0012841411012632,0.4681824321804786,0.0005679169496184,0.0051522404420824,0.0054731335563745,normal
0.0006450214242499,0.000816108642867,0.4861603396817551,0.0047386539732659,0.0052324355659936,0.0005998331763796,0.0005106841133746,0.0017599604700691,0.4984658316628442,0.0068062614331788,0.0005577922231442,0.4788786492881681,0.0008549767422112,0.002852804876968,0.0045219990891542,focused
0.0001279976378981,0.0009318322319797,0.5047763082904684,0.0040131868178485,0.0041469348624142,0.0008429973932443,0.0011625529856928,0.0021896620814419,0.491024378697617,0.0040868322657414,0.0002732833508877,0.4633462256389355,0.0007280488106911,0.002552528803038,0.0060547503237737,normal
0.0005152304003258,0.0007481840740268,0.4775091287622092,0.0036367551933346,0.0056330800848122,0.0005827680724922,0.0002920208038483,0.0004904257991644,0.4895308515411619,0.0053179745527322,0.0003426173342156,0.4716579374654682,0.0015432727114875,0.0038278860554034,0.0037609128607132,focused
0.0005602410631743,0.0012013892299143,0.4998990868904698,0.006830672689648,0.0044320479094543,0.0006349147257791,0.0009417309870664,0.000999650363004,0.489853736880201,0.0045903608367174,0.000563096339795,0.467105791178838,0.0011632375329416,0.0059707868915859,0.0051644507100008,drowsy
0.0008150843662068,0.0013761550165008,0.4982105875804505,0.0041347330128807,0.0057136076330446,0.000525980397929,0.0007710271319565,0.0013264948986362,0.52987944745244,0.003075511145108,0.0011165497853453,0.4459558524713853,0.0007143461437253,0.005087372135521,0.0033126406864504,focused
0.0003662275622211,0.0009713549185861,0.4880711932865477,0.0042213057272721,0.0034510895528838,0.0002630123884901,0.0004112143587176,0.0007079080039186,0.5108764044140816,0.0028728490133442,0.0007379370876777,0.4860353551395405,0.0011223153388886,0.0041143820112914,0.0073649108644248,focused
0.0008558487334899,0.0010136461664174,0.5015743557205214,0.0060502146485346,0.0036315644306054,0.0008151072817513,0.0010289104217744,0.0025110929940951,0.5302540792788882,0.0051969906698711,0.0005768436159313,0.4675634647497826,0.0014135281017023,0.002965516419286,0.0035426609763641,focused
0.0001775056043312,0.0003040910066888,0.5011981717775876,0.0060224037695349,0.0033137924278124,0.0005822641441809,0.0010349974020688,0.0006101274430002,0.5309361396469356,0.0043663868196197,0.0002572614448405,0.4577880539858769,0.0015026572250784,0.0047582615890441,0.0066831507154027,drowsy
0.0008749977107754,0.0002997103498099,0.4909005415513417,0.0032121881255526,0.0058702556446002,0.0006010715202565,0.0004602156509989,0.0008785366403468,0.4982414457757802,0.0048122090212176,0.0006359940019842,0.4788241174247677,0.0018571515956074,0.0039090127936381,0.0043845112818126,drowsy
0.0001662782663371,0.0012445621345602,0.4728567684604098,0.0062904786658856,0.0085716275779809,0.0004476134251307,0.0006255867566897,0.0013759299034278,0.5121220521953946,0.0047231380187666,0.000797129673389,0.4517005870304862,0.0002235283013947,0.0042014820217658,0.0046711439174185,focused
0.0005845271068592,0.0011470437534414,0.4886484100536055,0.0075383789326459,0.0050320467581503,0.0004147156993731,0.0010361130881687,0.0004736230846025,0.5112155798375574,0.00500440871544,0.0006042346264339,0.4837408597197397,0.0019481619997866,0.0049693956641741,0.0063702677830024,normal
0.0004668278360997,0.0009521940191042,0.4791237353584331,0.0039323792764697,0.0053159389063894,0.001053381294248,0.000991454057758,0.0021113221907971,0.4735217114864187,0.0049116593713127,0.0004359547799507,0.4774003362426725,0.0008238480815272,0.0057137379596171,0.0042373834704798,drowsy
0.0004295522524667,0.0012262406863366,0.49399802080209,0.0050255143774391,0.0049318482092928,0.0007771887140483,0.0014512651464173,0.001214059300099,0.5110705165899676,0.0043745117990946,0.0004686523244875,0.4655081481550852,0.0009223249446781,0.0041883824221459,0.0066309386569715,drowsy
0.0012653481669464,0.0011424362959121,0.4743948529375547,0.0041113252722069,0.0053176253648813,0.0006218399646979,0.0016541201227055,0.0014722096096712,0.509682257439321,0.0044930143524901,0.0004797900422951,0.4563227961210057,0.0010584645260183,0.0075989801337094,0.0035896453995278,drowsy
0.0002945751897663,0.0010674652167223,0.4823707679625273,0.0051230052656286,0.0029374053666909,0.000795646915966,0.0004672900130123,0.001586896792097,0.511748892229728,0.0057789522747373,0.0004211824094464,0.4636390100067458,0.0009172060559491,0.00474626837544,0.0051633443284468,seizure
0.0013098790085908,0.0005512364727365,0.4850742558726826,0.0053811051145455,0.0049221890415496,0.0012785070000283,0.0012243388169049,0.0009345481975953,0.4854988869952229,0.0043294618277927,0.001045839730804,0.4602757297656046,0.0014634246977674,0.0051317931663911,0.0046350195584717,drowsy
